id,gender,title,age,family_size,is_alone,embarked,class,ticket_price,survived
1041,male,Mr,25.5,0,1,S,3,8.05,0
1042,female,Mrs,31.6,1,1,Q,3,15.5,1
1043,female,Mrs,31.6,1,1,Q,3,15.5,1
1044,female,Mrs,31.6,0,1,Q,3,15.5,1
1045,male,Mr,18.0,0,1,S,3,7.75,0
1046,male,Mr,22.0,0,1,S,3,7.8958,0
1047,female,Mrs,15.0,0,1,C,3,7.225,1
1048,female,Mrs,1.0,2,0,C,3,15.7417,1
1049,male,Mr,20.0,2,0,C,3,15.7417,1
1050,female,Mrs,19.0,2,0,C,3,15.7417,1
1051,male,Mr,33.0,0,1,S,3,8.05,0
1052,male,Mr,26.6,0,1,S,3,7.8958,0
1053,male,Mr,21.0,0,1,C,3,7.2292,0
1054,female,Mrs,36.3,0,1,Q,3,7.75,0
1055,male,Mr,26.6,0,1,S,3,7.8958,0
1056,male,Mr,12.0,1,1,C,3,11.2417,1
1057,female,Mrs,14.0,1,1,C,3,11.2417,1
1058,female,Mrs,29.0,0,1,S,3,7.925,0
1059,male,Mr,28.0,0,1,S,3,8.05,0
1060,female,Mrs,18.0,0,1,S,3,7.775,1
1061,female,Mrs,26.0,0,1,S,3,7.8542,1
1062,male,Mr,21.0,0,1,S,3,7.8542,0
1063,male,Mr,41.0,0,1,S,3,7.125,0
1064,male,Mr,39.0,0,1,S,3,7.925,1
1065,male,Mr,21.0,0,1,S,3,7.8,0
1066,male,Mr,28.5,0,1,C,3,7.2292,0
1067,female,Mrs,22.0,0,1,S,3,7.75,1
1068,male,Mr,61.0,0,1,S,3,6.2375,0
1069,male,Mr,31.6,1,1,Q,3,15.5,0
1070,male,Mr,34.5,0,1,Q,3,7.8292,0
1071,female,Mrs,31.6,1,1,Q,3,15.5,1
1072,male,Mr,21.4,0,1,Q,3,7.7333,0
1073,male,Mr,36.3,0,1,Q,3,7.75,0
1074,male,Mr,36.3,0,1,Q,3,7.75,0
1075,male,Mr,23.0,0,1,S,3,9.225,0
1076,female,rare,36.3,0,1,Q,3,7.75,0
1077,female,Mrs,36.3,0,1,Q,3,7.75,1
1078,female,Mrs,23.8,0,1,Q,3,7.8792,1
1079,female,Mrs,22.0,0,1,S,3,7.775,1
1080,male,Mr,36.3,0,1,Q,3,7.75,1
1081,female,Mrs,34.5,0,1,Q,3,7.8292,1
1082,male,Mr,9.0,1,1,S,3,3.1708,1
1083,male,Mr,28.0,0,1,S,3,22.525,0
1084,male,Mr,42.0,1,1,S,3,8.4042,0
1085,male,Mr,20.8,0,1,S,3,7.3125,0
1086,female,Mrs,31.0,0,1,S,3,7.8542,0
1087,male,Mr,28.0,0,1,S,3,7.8542,0
1088,male,Mr,32.0,0,1,S,3,7.775,1
1089,male,Mr,20.0,0,1,S,3,9.225,0
1090,female,Mrs,23.0,0,1,S,3,8.6625,0
1091,female,Mrs,20.0,0,1,S,3,8.6625,0
1092,male,Mr,20.0,0,1,S,3,8.6625,0
1093,male,Mr,16.0,0,1,S,3,9.2167,0
1094,female,Mrs,31.0,0,1,S,3,8.6833,1
1095,female,Mrs,23.0,0,1,Q,3,7.6292,0
1096,male,Mr,2.0,4,0,S,3,21.075,0
1097,male,Mr,6.0,4,0,S,3,21.075,0
1098,female,Mrs,3.0,4,0,S,3,21.075,0
1099,female,Mrs,8.0,4,0,S,3,21.075,0
1100,female,Mrs,29.0,4,0,S,3,21.075,0
1101,male,Mr,1.0,5,0,S,3,39.6875,0
1102,male,Mr,7.0,5,0,S,3,39.6875,0
1103,male,Mr,2.0,5,0,S,3,39.6875,0
1104,male,Mr,16.0,5,0,S,3,39.6875,0
1105,male,Mr,14.0,5,0,S,3,39.6875,0
1106,female,Mrs,41.0,5,0,S,3,39.6875,0
1107,male,Mr,21.0,0,1,S,3,8.6625,0
1108,male,Mr,19.0,0,1,S,3,14.5,0
1109,male,Mr,23.2,0,1,C,3,8.7125,0
1110,male,Mr,32.0,0,1,S,3,7.8958,0
1111,male,Mr,0.75,2,0,S,3,13.775,0
1112,female,Mrs,3.0,2,0,S,3,13.775,0
1113,female,Mrs,26.0,2,0,S,3,13.775,0
1114,male,Mr,34.6,0,1,S,3,7.0,0
1115,male,Mr,27.2,0,1,S,3,7.775,0
1116,male,Mr,25.5,0,1,S,3,8.05,0
1117,male,Mr,21.0,0,1,S,3,7.925,0
1118,male,Mr,25.0,0,1,S,3,7.925,0
1119,male,Mr,22.0,0,1,S,3,7.25,0
1120,male,Mr,25.0,1,1,S,3,7.775,1
1121,male,Mr,24.2,2,0,C,3,22.3583,1
1122,female,Mrs,24.2,2,0,C,3,22.3583,1
1123,female,Mrs,24.2,2,0,C,3,22.3583,1
1124,female,Mrs,44.1,0,1,Q,3,8.1375,0
1125,male,Mr,24.0,0,1,S,3,8.05,0
1126,female,Mrs,28.0,0,1,S,3,7.8958,0
1127,male,Mr,19.0,0,1,S,3,7.8958,0
1128,male,Mr,26.6,0,1,S,3,7.8958,0
1129,male,Mr,25.0,1,1,S,3,7.775,0
1130,female,Mrs,18.0,0,1,S,3,7.775,0
1131,male,Mr,32.0,0,1,S,3,8.05,1
1132,male,Mr,26.6,0,1,S,3,7.8958,0
1133,male,Mr,17.0,0,1,S,3,8.6625,0
1134,male,Mr,24.0,0,1,S,3,8.6625,0
1135,male,Mr,26.6,0,1,S,3,7.8958,0
1136,female,Mrs,24.6,0,1,S,3,8.1125,0
1137,male,Mr,21.0,0,1,C,3,7.2292,0
1138,male,Mr,27.3,0,1,S,3,7.25,0
1139,male,Mr,38.0,0,1,S,3,7.8958,0
1140,male,Mr,21.0,0,1,S,3,8.05,0
1141,male,Mr,10.0,5,0,Q,3,29.125,0
1142,male,Mr,4.0,5,0,Q,3,29.125,0
1143,male,Mr,7.0,5,0,Q,3,29.125,0
1144,male,Mr,2.0,5,0,Q,3,29.125,0
1145,male,Mr,8.0,5,0,Q,3,29.125,0
1146,female,Mrs,39.0,5,0,Q,3,29.125,0
1147,female,Mrs,22.0,0,1,S,3,39.6875,0
1148,male,Mr,35.0,0,1,S,3,7.125,0
1149,female,Mrs,21.4,0,1,Q,3,7.7208,1
1150,male,Mr,30.3,0,1,S,3,14.5,0
1151,female,Mrs,30.3,0,1,S,3,14.5,0
1152,male,Mr,50.0,1,1,S,3,14.5,0
1153,female,Mrs,47.0,1,1,S,3,14.5,0
1154,male,Mr,25.5,0,1,S,3,8.05,0
1155,male,Mr,27.2,0,1,S,3,7.775,0
1156,female,Mrs,2.0,2,0,S,3,20.2125,0
1157,male,Mr,18.0,2,0,S,3,20.2125,0
1158,female,Mrs,41.0,2,0,S,3,20.2125,0
1159,female,Mrs,25.5,0,1,S,3,8.05,1
1160,male,Mr,50.0,0,1,S,3,8.05,0
1161,male,Mr,16.0,0,1,S,3,8.05,0
1162,male,Mr,36.3,0,1,Q,3,7.75,1
1163,male,Mr,30.0,0,1,Q,3,24.15,0
1164,male,Mr,21.0,0,1,C,3,7.2292,0
1165,male,Mr,25.0,0,1,C,3,7.225,0
1166,male,Mr,21.1,0,1,C,3,7.225,0
1167,male,Mr,21.4,0,1,Q,3,7.7292,0
1168,male,Mr,30.2,0,1,S,3,7.575,0
1169,male,Mr,38.5,0,1,S,3,7.25,0
1170,male,Mr,33.7,10,0,S,3,69.55,0
1171,male,Mr,14.5,10,0,S,3,69.55,0
1172,female,Mrs,33.7,10,0,S,3,69.55,0
1173,female,Mrs,33.7,10,0,S,3,69.55,0
1174,female,Mrs,33.7,10,0,S,3,69.55,0
1175,female,Mrs,33.7,10,0,S,3,69.55,0
1176,male,Mr,33.7,10,0,S,3,69.55,0
1177,male,Mr,33.7,10,0,S,3,69.55,0
1178,male,Mr,33.7,10,0,S,3,69.55,0
1179,male,Mr,33.7,10,0,S,3,69.55,0
1180,female,Mrs,33.7,10,0,S,3,69.55,0
1181,male,Mr,24.0,0,1,S,3,9.325,0
1182,female,Mrs,21.0,0,1,S,3,7.65,1
1183,male,Mr,39.0,0,1,S,3,7.925,0
1184,male,Mr,18.8,2,0,C,3,21.6792,0
1185,male,Mr,18.8,2,0,C,3,21.6792,0
1186,male,Mr,18.8,2,0,C,3,21.6792,0
1187,female,Mrs,1.0,2,0,S,3,16.7,1
1188,female,Mrs,24.0,2,0,S,3,16.7,1
1189,female,Mrs,4.0,2,0,S,3,16.7,1
1190,male,Mr,25.0,0,1,S,3,9.5,1
1191,male,Mr,20.0,0,1,S,3,8.05,0
1192,male,Mr,24.5,0,1,S,3,8.05,0
1193,male,Mr,21.4,0,1,Q,3,7.725,0
1194,male,Mr,26.6,0,1,S,3,7.8958,0
1195,male,Mr,36.3,0,1,Q,3,7.75,0
1196,male,Mr,29.0,0,1,S,3,9.5,1
1197,male,Mr,35.7,0,1,S,3,15.1,0
1198,female,Mrs,28.8,0,1,Q,3,7.7792,1
1199,male,Mr,25.5,0,1,S,3,8.05,0
1200,male,Mr,25.5,0,1,S,3,8.05,0
1201,male,Mr,22.0,0,1,C,3,7.2292,0
1202,male,Mr,25.5,0,1,S,3,8.05,0
1203,male,Mr,40.0,0,1,S,3,7.8958,0
1204,male,Mr,21.0,0,1,S,3,7.925,0
1205,female,Mrs,18.0,0,1,S,3,7.4958,1
1206,male,Mr,4.0,5,0,S,3,27.9,0
1207,male,Mr,10.0,5,0,S,3,27.9,0
1208,female,Mrs,9.0,5,0,S,3,27.9,0
1209,female,Mrs,2.0,5,0,S,3,27.9,0
1210,male,Mr,40.0,5,0,S,3,27.9,0
1211,female,Mrs,45.0,5,0,S,3,27.9,0
1212,male,Mr,26.6,0,1,S,3,7.8958,0
1213,male,Mr,25.5,0,1,S,3,8.05,0
1214,male,Mr,26.4,0,1,S,3,8.6625,0
1215,male,Mr,36.3,0,1,Q,3,7.75,0
1216,female,Mrs,21.4,0,1,Q,3,7.7333,1
1217,male,Mr,19.0,0,1,S,3,7.65,0
1218,male,Mr,30.0,0,1,S,3,8.05,0
1219,male,Mr,25.5,0,1,S,3,8.05,0
1220,male,Mr,32.0,0,1,S,3,8.05,0
1221,male,Mr,26.6,0,1,S,3,7.8958,0
1222,male,Mr,33.0,0,1,C,3,8.6625,0
1223,female,Mrs,23.0,0,1,S,3,7.55,1
1224,male,Mr,21.0,0,1,S,3,8.05,0
1225,male,Mr,60.5,0,1,S,3,59.148340000000005,0
1226,male,Mr,19.0,0,1,S,3,7.8958,0
1227,female,Mrs,22.0,0,1,S,3,9.8375,0
1228,male,Mr,31.0,0,1,S,3,7.925,1
1229,male,Mr,27.0,0,1,S,3,8.6625,0
1230,female,Mrs,2.0,1,1,S,3,10.4625,0
1231,female,Mrs,29.0,2,0,S,3,10.4625,0
1232,male,Mr,16.0,0,1,S,3,8.05,1
1233,male,Mr,44.0,0,1,S,3,7.925,1
1234,male,Mr,25.0,0,1,S,3,7.05,0
1235,male,Mr,74.0,0,1,S,3,7.775,0
1236,male,Mr,14.0,0,1,S,3,9.225,1
1237,male,Mr,24.0,0,1,S,3,7.7958,0
1238,male,Mr,25.0,0,1,S,3,7.7958,1
1239,male,Mr,34.0,0,1,S,3,8.05,0
1240,male,Mr,0.4167,1,1,C,3,8.5167,1
1241,male,Mr,30.1,1,1,C,3,6.4375,0
1242,male,Mr,30.1,0,1,C,3,6.4375,0
1243,male,Mr,21.1,0,1,C,3,7.225,0
1244,female,Mrs,16.0,2,0,C,3,8.5167,1
1245,male,Mr,25.5,0,1,S,3,8.05,0
1246,male,Mr,29.9,1,1,S,3,16.1,0
1247,female,Mrs,29.9,1,1,S,3,16.1,1
1248,male,Mr,32.0,0,1,S,3,7.925,0
1249,male,Mr,36.3,0,1,Q,3,7.75,0
1250,male,Mr,26.6,0,1,S,3,7.8958,0
1251,male,Mr,30.5,0,1,S,3,8.05,0
1252,male,Mr,44.0,0,1,S,3,8.05,0
1253,male,Mr,21.0,0,1,C,3,7.2292,0
1254,male,Mr,25.0,0,1,S,3,0.0,1
1255,male,Mr,21.0,0,1,C,3,7.2292,0
1256,male,Mr,7.0,2,0,C,3,15.2458,1
1257,female,Mrs,9.0,2,0,C,3,15.2458,1
1258,female,Mrs,29.0,2,0,C,3,15.2458,1
1259,male,Mr,36.0,0,1,S,3,7.8958,0
1260,female,Mrs,18.0,0,1,S,3,9.8417,1
1261,female,Mrs,63.0,0,1,S,3,9.5875,1
1262,male,Mr,30.3,2,0,S,3,14.5,0
1263,male,Mr,11.5,2,0,S,3,14.5,0
1264,male,Mr,40.5,2,0,S,3,14.5,0
1265,female,Mrs,10.0,2,0,S,3,24.15,0
1266,male,Mr,36.0,2,0,S,3,24.15,0
1267,female,Mrs,30.0,2,0,S,3,24.15,0
1268,male,Mr,28.5,0,1,S,3,9.5,0
1269,male,Mr,33.0,0,1,S,3,9.5,0
1270,male,Mr,28.0,0,1,S,3,9.5,0
1271,male,Mr,28.0,0,1,S,3,9.5,0
1272,male,Mr,47.0,0,1,S,3,9.0,0
1273,female,Mrs,18.0,2,0,S,3,18.0,0
1274,male,Mr,31.0,3,0,S,3,18.0,0
1275,male,Mr,16.0,2,0,S,3,18.0,0
1276,female,Mrs,31.0,1,1,S,3,18.0,0
1277,male,Mr,22.0,0,1,C,3,7.225,1
1278,male,Mr,20.0,0,1,S,3,7.8542,0
1279,female,Mrs,14.0,0,1,S,3,7.8542,0
1280,male,Mr,22.0,0,1,S,3,7.8958,0
1281,male,Mr,22.0,0,1,S,3,9.0,0
1282,male,Mr,25.5,0,1,S,3,8.05,0
1283,male,Mr,28.6,0,1,S,3,7.55,0
1284,male,Mr,25.5,0,1,S,3,8.05,0
1285,male,Mr,32.5,0,1,S,3,9.5,0
1286,female,Mrs,38.0,0,1,C,3,7.2292,1
1287,male,Mr,51.0,0,1,S,3,7.75,0
1288,male,Mr,18.0,1,1,S,3,6.4958,0
1289,male,Mr,21.0,1,1,S,3,6.4958,0
1290,female,Mrs,47.0,1,1,S,3,7.0,1
1291,male,Mr,23.2,0,1,S,3,8.7125,0
1292,male,Mr,28.6,0,1,S,3,7.55,0
1293,male,Mr,25.5,0,1,S,3,8.05,0
1294,male,Mr,28.5,0,1,S,3,16.1,0
1295,male,Mr,21.0,0,1,S,3,7.25,0
1296,male,Mr,27.0,0,1,S,3,8.6625,0
1297,male,Mr,27.3,0,1,S,3,7.25,0
1298,male,Mr,36.0,0,1,S,3,9.5,0
1299,male,Mr,27.0,1,1,C,3,14.4542,0
1300,female,Mrs,15.0,1,1,C,3,14.4542,1
1301,male,Mr,45.5,0,1,C,3,7.225,0
1302,male,Mr,21.1,0,1,C,3,7.225,0
1303,male,Mr,21.2,0,1,C,3,14.4583,0
1304,female,Mrs,14.5,1,1,C,3,14.4542,0
1305,female,Mrs,20.7,1,1,C,3,14.4542,0
1306,male,Mr,26.5,0,1,C,3,7.225,0
1307,male,Mr,27.0,0,1,C,3,7.225,0
1308,male,Mr,29.0,0,1,S,3,7.875,0
